formula,bandgap,source,is_stable,formation_energy
CsPbI3,1.72,literature,true,-0.45
CsPbBr3,2.31,literature,true,-0.52
CsPbCl3,2.99,literature,true,-0.58
MAPbI3,1.59,literature,true,-0.41
MAPbBr3,2.30,literature,true,-0.49
MAPbCl3,3.04,literature,true,-0.55
FAPbI3,1.51,literature,true,-0.38
FAPbBr3,2.25,literature,true,-0.46
FAPbCl3,3.02,literature,true,-0.53
CsSnI3,1.25,literature,false,-0.22
CsSnBr3,1.81,literature,false,-0.28
CsSnCl3,2.88,literature,false,-0.34
MASnI3,1.24,literature,false,-0.19
MASnBr3,2.13,literature,false,-0.25
MASnCl3,3.50,literature,false,-0.31
FASnI3,1.24,literature,false,-0.17
FASnBr3,2.63,literature,false,-0.23
FASnCl3,3.55,literature,false,-0.29
Cs0.05FA0.95PbI3,1.53,experimental,true,-0.39
Cs0.13FA0.87PbI3,1.55,experimental,true,-0.40
Cs0.20FA0.80PbI3,1.57,experimental,true,-0.41
MA0.15FA0.85PbI3,1.54,experimental,true,-0.39
Cs0.05MA0.15FA0.80PbI3,1.56,experimental,true,-0.40
FAPb(I0.85Br0.15)3,1.58,experimental,true,-0.42
FAPb(I0.70Br0.30)3,1.63,experimental,true,-0.44
FAPb(I0.62Br0.38)3,1.68,experimental,true,-0.45
FAPb(I0.50Br0.50)3,1.73,experimental,true,-0.46
FAPb(I0.30Br0.70)3,1.85,experimental,true,-0.47
MAPb(I0.85Br0.15)3,1.63,experimental,true,-0.43
MAPb(I0.70Br0.30)3,1.72,experimental,true,-0.45
MAPb(I0.50Br0.50)3,1.82,experimental,true,-0.46
CsPb(I0.85Br0.15)3,1.78,experimental,true,-0.47
CsPb(I0.70Br0.30)3,1.88,experimental,true,-0.48
CsPb(I0.50Br0.50)3,1.98,experimental,true,-0.49
Cs0.10FA0.90Pb(I0.85Br0.15)3,1.60,experimental,true,-0.43
Cs0.13FA0.87Pb(I0.62Br0.38)3,1.68,experimental,true,-0.45
Cs0.15FA0.85Pb(I0.70Br0.30)3,1.65,experimental,true,-0.44
Cs0.05(FA0.85MA0.15)0.95PbI3,1.55,experimental,true,-0.40
Rb0.05Cs0.05FA0.90PbI3,1.54,experimental,true,-0.40
RbCsMAFAPbI3,1.56,experimental,true,-0.41
FAPbBr3,2.25,dft,true,-0.46
MAPbBr3,2.30,dft,true,-0.49
CsPbBr3,2.31,dft,true,-0.52
FAPb(Br0.70Cl0.30)3,2.42,dft,true,-0.50
FAPb(Br0.50Cl0.50)3,2.58,dft,true,-0.51
MAPb(Br0.70Cl0.30)3,2.46,dft,true,-0.51
CsPb(Br0.70Cl0.30)3,2.50,dft,true,-0.53
FASnI3,1.24,dft,false,-0.17
MASnI3,1.24,dft,false,-0.19
CsSnI3,1.25,dft,false,-0.22
FASn(I0.70Br0.30)3,1.48,dft,false,-0.20
MASn(I0.70Br0.30)3,1.50,dft,false,-0.22
FA0.75Cs0.25SnI3,1.26,dft,false,-0.20
MA0.75Cs0.25SnI3,1.27,dft,false,-0.21
FAPb0.5Sn0.5I3,1.35,dft,false,-0.28
MAPb0.5Sn0.5I3,1.37,dft,false,-0.30
CsPb0.5Sn0.5I3,1.42,dft,false,-0.32
FA0.85Cs0.15Pb0.5Sn0.5I3,1.38,dft,false,-0.29
